Institute_Name,Type,NIRF_Rank,Annual_Fees_INR,Median_Package_LPA
Indian Institute of Technology Madras,IIT,1,200000,18.5
Indian Institute of Technology Delhi,IIT,2,200000,20.0
Indian Institute of Technology Bombay,IIT,3,200000,19.61
Indian Institute of Technology Kanpur,IIT,4,200000,19.0
Indian Institute of Technology Kharagpur,IIT,5,200000,18.75
Indian Institute of Technology Roorkee,IIT,6,200000,17.0
Indian Institute of Technology Hyderabad,IIT,7,200000,16.5
Indian Institute of Technology Guwahati,IIT,8,225000,21.6
Indian Institute of Technology BHU Varanasi,IIT,10,200000,18.0
Indian Institute of Technology Indore,IIT,12,200000,15.4
Indian Institute of Technology Dhanbad (ISM),IIT,15,200000,15.0
Indian Institute of Technology Patna,IIT,19,200000,14.0
Indian Institute of Technology Gandhinagar,IIT,25,200000,14.2
Indian Institute of Technology Mandi,IIT,26,200000,15.0
Indian Institute of Technology Jodhpur,IIT,27,200000,14.5
Indian Institute of Technology Ropar,IIT,32,200000,15.5
Indian Institute of Technology Bhubaneswar,IIT,47,200000,13.5
Indian Institute of Technology Tirupati,IIT,61,200000,12.0
Indian Institute of Technology Palakkad,IIT,64,200000,12.5
Indian Institute of Technology Jammu,IIT,68,200000,13.0
Indian Institute of Technology Bhilai,IIT,81,200000,11.5
Indian Institute of Technology Dharwad,IIT,93,200000,11.0
Indian Institute of Technology Goa,IIT,101-150,200000,11.5
National Institute of Technology Trichy,NIT,9,125000,12.0
National Institute of Technology Rourkela,NIT,13,125000,10.0
National Institute of Technology Surathkal,NIT,17,125000,12.8
National Institute of Technology Calicut,NIT,21,125000,9.8
National Institute of Technology Warangal,NIT,28,125000,13.0
Motilal Nehru National Institute of Technology Allahabad,NIT,35,125000,11.5
Visvesvaraya National Institute of Technology Nagpur,NIT,41,125000,10.2
Malaviya National Institute of Technology Jaipur,NIT,43,125000,10.0
National Institute of Technology Durgapur,NIT,45,125000,8.5
National Institute of Technology Silchar,NIT,48,125000,8.9
National Institute of Technology Kurukshetra,NIT,53,125000,9.2
Sardar Vallabhbhai National Institute of Technology Surat,NIT,66,125000,8.0
National Institute of Technology Jalandhar,NIT,72,125000,8.2
Maulana Azad National Institute of Technology Bhopal,NIT,80,125000,8.5
National Institute of Technology Raipur,NIT,84,125000,7.8
National Institute of Technology Jamshedpur,NIT,95,125000,9.5
National Institute of Technology Hamirpur,NIT,99,125000,7.6
National Institute of Technology Patna,NIT,101-150,125000,8.0
National Institute of Technology Srinagar,NIT,101-150,125000,7.5
National Institute of Technology Goa,NIT,101-150,125000,8.0
National Institute of Technology Agartala,NIT,101-150,125000,7.2
National Institute of Technology Manipur,NIT,151-200,125000,6.8
National Institute of Technology Meghalaya,NIT,151-200,125000,7.0
National Institute of Technology Uttarakhand,NIT,151-200,125000,7.5
National Institute of Technology Puducherry,NIT,151-200,125000,7.0
National Institute of Technology Sikkim,NIT,201-300,125000,7.2
National Institute of Technology Mizoram,NIT,201-300,125000,6.5
National Institute of Technology Nagaland,NIT,201-300,125000,6.2
National Institute of Technology Arunachal Pradesh,NIT,201-300,125000,6.5
National Institute of Technology Andhra Pradesh,NIT,201-300,125000,7.0
National Institute of Technology Delhi,NIT,64,125000,10.5
Indian Institute of Engineering Science and Technology Shibpur,NIT,40,135000,8.2
Indian Institute of Information Technology Hyderabad,IIIT,38,400000,25.0
Indian Institute of Information Technology Allahabad,IIIT,42,120000,20.5
Indian Institute of Information Technology Delhi,IIIT,63,450000,17.0
Atal Bihari Vajpayee Indian Institute of Information Technology and Management Gwalior,IIIT,85,130000,14.0
"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing Jabalpur",IIIT,97,135000,11.0
"Indian Institute of Information Technology, Design and Manufacturing Kancheepuram",IIIT,101-150,135000,11.0
Indian Institute of Information Technology Bangalore,IIIT,101-150,400000,22.0
Indian Institute of Information Technology Lucknow,IIIT,101-150,240000,13.5
Indian Institute of Information Technology Pune,IIIT,151-200,220000,12.0
Indian Institute of Information Technology Vadodara,IIIT,151-200,210000,10.5
Indian Institute of Information Technology Sri City,IIIT,151-200,280000,12.0
Indian Institute of Information Technology Kota,IIIT,151-200,220000,10.0
Indian Institute of Information Technology Nagpur,IIIT,151-200,240000,9.5
Indian Institute of Information Technology Surat,IIIT,201-300,220000,9.2
Indian Institute of Information Technology Bhopal,IIIT,201-300,200000,9.0
Indian Institute of Information Technology Guwahati,IIIT,201-300,250000,11.0
Indian Institute of Information Technology Kalyani,IIIT,201-300,180000,8.5
Indian Institute of Information Technology Una,IIIT,201-300,200000,9.0
Indian Institute of Information Technology Kottayam,IIIT,201-300,220000,10.0
Indian Institute of Information Technology Ranchi,IIIT,201-300,220000,8.8
Indian Institute of Information Technology Sonepat,IIIT,201-300,200000,9.5
Indian Institute of Information Technology Bhagalpur,IIIT,201-300,220000,8.5
Indian Institute of Information Technology Dharwad,IIIT,201-300,240000,8.2
Indian Institute of Information Technology Kurnool,IIIT,201-300,140000,9.0
Indian Institute of Information Technology Tiruchirappalli,IIIT,201-300,200000,8.5
Indian Institute of Information Technology Manipur,IIIT,201-300,220000,7.5
Indian Institute of Information Technology Agartala,IIIT,201-300,220000,7.2
Indian Institute of Information Technology Raichur,IIIT,201-300,220000,8.0
Birla Institute of Technology Mesra Ranchi,GFTI,51,300000,9.0
Punjab Engineering College Chandigarh,GFTI,75,150000,10.5
Institute of Chemical Technology Mumbai,GFTI,24,90000,11.0
Jawaharlal Nehru University Delhi,GFTI,101-150,60000,9.5
University of Hyderabad,GFTI,101-150,65000,9.0
Tezpur University,GFTI,101-150,60000,5.5
Harcourt Butler Technical University Kanpur,GFTI,101-150,135000,8.2
Birla Institute of Technology Sindri,GFTI,151-200,50000,6.5
Assam University Silchar,GFTI,151-200,55000,5.0
School of Planning and Architecture Delhi,GFTI,Architecture-Top,200000,6.5
School of Planning and Architecture Bhopal,GFTI,Architecture-Top,150000,5.8
School of Planning and Architecture Vijayawada,GFTI,Architecture-Top,150000,5.5
